customer_id,last_purchase,frequency,monetary,recency_days,r_score,f_score,m_score,rfm_score,segment
16612,2011-11-07 07:38:00,4,1187.66,33,3,4,4,11,Loyal
13752,2011-08-07 14:16:00,6,1186.28,125,2,5,4,11,At risk
16950,2011-10-14 09:06:00,3,1178.56,57,3,4,4,11,Loyal
12640,2011-11-16 11:52:00,3,1174.58,24,4,3,4,11,Potential loyalists
18168,2011-06-16 19:21:00,6,1169.94,177,2,5,4,11,At risk
12358,2011-12-08 10:26:00,2,1168.06,2,5,2,4,11,Potential loyalists
13500,2011-11-16 15:35:00,3,1166.77,24,4,3,4,11,Potential loyalists
15088,2011-11-18 13:14:00,2,1160.07,22,4,3,4,11,Potential loyalists
16637,2011-11-07 13:17:00,4,1154.47,33,3,4,4,11,Loyal
15489,2011-11-17 08:53:00,3,1134.28,23,4,3,4,11,Potential loyalists
13282,2011-11-21 15:33:00,3,1132.14,19,4,3,4,11,Potential loyalists
13310,2011-11-11 17:23:00,3,1132.03,29,4,3,4,11,Potential loyalists
13447,2011-11-16 13:38:00,3,1129.14,24,4,3,4,11,Potential loyalists
17470,2011-10-26 12:42:00,5,1125.07,45,3,4,4,11,Loyal
16086,2011-10-11 13:09:00,5,1121.39,60,3,4,4,11,Loyal
17894,2011-09-29 09:23:00,8,1119.81,72,2,5,4,11,At risk
12679,2011-10-12 12:30:00,4,1113.02,59,3,4,4,11,Loyal
17609,2011-10-30 12:28:00,5,1112.22,41,3,4,4,11,Loyal
16049,2011-10-30 13:19:00,3,1111.79,41,3,4,4,11,Loyal
14410,2011-09-08 15:08:00,9,1105.07,93,2,5,4,11,At risk
17966,2011-11-02 10:26:00,5,1098.43,38,3,4,4,11,Loyal
16225,2011-10-26 08:30:00,5,1096.32,45,3,4,4,11,Loyal
15763,2011-11-08 09:44:00,2,1086.92,32,4,3,4,11,Potential loyalists
13467,2011-11-29 10:01:00,2,1083.71,11,5,2,4,11,Potential loyalists
13131,2011-11-16 13:21:00,3,1073.3,24,4,3,4,11,Potential loyalists
15238,2011-11-10 14:28:00,3,1071.99,30,4,3,4,11,Potential loyalists
15801,2011-10-24 13:52:00,3,1063.95,47,3,4,4,11,Loyal
15996,2011-09-12 15:14:00,6,1060.68,89,2,5,4,11,At risk
15706,2011-10-07 10:09:00,4,1060.56,64,3,4,4,11,Loyal
15407,2011-11-06 11:55:00,4,1056.44,34,3,4,4,11,Loyal
15977,2011-11-22 13:29:00,2,1054.73,18,4,3,4,11,Potential loyalists
16728,2011-10-24 14:36:00,4,1054.67,47,3,4,4,11,Loyal
12716,2011-12-06 08:55:00,2,1053.49,4,5,2,4,11,Potential loyalists
14078,2011-08-30 12:16:00,6,1049.37,102,2,5,4,11,At risk
15839,2011-11-06 13:54:00,3,1048.49,34,3,4,4,11,Loyal
12572,2011-12-01 09:20:00,2,1020.42,9,5,2,4,11,Potential loyalists
13867,2011-11-08 15:48:00,3,1015.29,32,4,3,4,11,Potential loyalists
12642,2011-11-14 15:03:00,3,1013.26,26,4,3,4,11,Potential loyalists
17951,2011-10-31 12:30:00,3,1008.5400000000001,40,3,4,4,11,Loyal
16232,2011-10-27 12:16:00,4,990.88,44,3,4,4,11,Loyal
15062,2011-09-29 16:51:00,4,987.86,72,3,4,4,11,Loyal
16188,2011-10-26 12:19:00,4,981.86,45,3,4,4,11,Loyal
12541,2011-11-10 10:40:00,3,981.18,30,4,3,4,11,Potential loyalists
18170,2011-11-06 14:35:00,3,980.31,34,3,4,4,11,Loyal
15506,2011-11-17 12:11:00,3,979.26,23,4,3,4,11,Potential loyalists
15449,2011-11-13 15:02:00,3,974.52,27,4,3,4,11,Potential loyalists
16419,2011-08-19 12:33:00,6,972.23,113,2,5,4,11,At risk
13155,2011-11-06 15:41:00,4,971.76,34,3,4,4,11,Loyal
17100,2011-11-21 16:36:00,2,971.74,19,4,3,4,11,Potential loyalists
12697,2011-11-11 08:47:00,3,957.59,29,4,3,4,11,Potential loyalists
15835,2011-10-26 15:47:00,4,954.09,45,3,4,4,11,Loyal
15421,2011-10-12 09:20:00,4,950.36,59,3,4,4,11,Loyal
13636,2011-11-03 10:30:00,5,949.12,37,3,4,4,11,Loyal
15707,2011-11-04 14:35:00,4,945.58,36,3,4,4,11,Loyal
14075,2011-12-05 08:38:00,3,942.26,5,5,3,3,11,Potential loyalists
14140,2011-12-06 09:05:00,2,935.05,4,5,3,3,11,Potential loyalists
15654,2011-11-30 13:08:00,2,922.53,10,5,3,3,11,Potential loyalists
13984,2011-11-13 12:38:00,5,920.51,27,4,4,3,11,Loyal
15253,2011-11-23 16:22:00,5,918.1999999999999,17,4,4,3,11,Loyal
16809,2011-11-16 15:45:00,5,914.69,24,4,4,3,11,Loyal
14449,2011-11-21 12:06:00,4,907.1,19,4,4,3,11,Loyal
17566,2011-12-01 19:54:00,2,901.21,9,5,3,3,11,Potential loyalists
17886,2011-11-08 10:09:00,3,899.61,32,4,4,3,11,Loyal
17007,2011-10-20 10:47:00,6,889.9300000000001,51,3,5,3,11,Loyal
14623,2011-11-07 13:56:00,5,889.25,33,4,4,3,11,Loyal
16347,2011-11-28 13:14:00,2,887.65,12,5,3,3,11,Potential loyalists
16900,2011-11-23 10:32:00,3,887.11,17,4,4,3,11,Loyal
15822,2011-12-06 14:50:00,2,885.47,4,5,3,3,11,Potential loyalists
14597,2011-11-28 13:13:00,2,883.15,12,5,3,3,11,Potential loyalists
13200,2011-11-20 15:35:00,4,870.09,20,4,4,3,11,Loyal
14715,2011-11-15 12:10:00,4,867.38,25,4,4,3,11,Loyal
14553,2011-11-20 13:20:00,5,859.27,20,4,4,3,11,Loyal
16020,2011-11-23 11:18:00,3,851.01,17,4,4,3,11,Loyal
14657,2011-11-22 12:47:00,4,848.22,18,4,4,3,11,Loyal
16924,2011-11-18 12:53:00,3,846.75,22,4,4,3,11,Loyal
15965,2011-11-22 16:44:00,4,845.64,18,4,4,3,11,Loyal
13940,2011-11-22 15:15:00,4,839.14,18,4,4,3,11,Loyal
17759,2011-11-22 16:02:00,3,834.99,18,4,4,3,11,Loyal
13835,2011-11-14 15:37:00,4,834.57,26,4,4,3,11,Loyal
17075,2011-11-22 11:58:00,4,834.12,18,4,4,3,11,Loyal
13681,2011-11-22 11:13:00,4,827.83,18,4,4,3,11,Loyal
15525,2011-12-07 14:43:00,3,825.92,3,5,3,3,11,Potential loyalists
16869,2011-11-17 12:02:00,4,825.42,23,4,4,3,11,Loyal
16164,2011-11-22 15:04:00,3,822.48,18,4,4,3,11,Loyal
15399,2011-12-08 13:04:00,3,815.77,2,5,3,3,11,Potential loyalists
16460,2011-11-11 13:46:00,3,814.72,29,4,4,3,11,Loyal
12421,2011-11-24 09:07:00,4,807.04,16,4,4,3,11,Loyal
13389,2011-11-28 14:01:00,3,797.96,12,5,3,3,11,Potential loyalists
13167,2011-11-21 12:24:00,4,791.33,19,4,4,3,11,Loyal
14976,2011-10-13 16:37:00,7,790.86,58,3,5,3,11,Loyal
12628,2011-12-05 13:15:00,3,786.46,5,5,3,3,11,Potential loyalists
15743,2011-11-23 17:19:00,4,784.46,17,4,4,3,11,Loyal
15679,2011-11-15 16:19:00,4,781.28,25,4,4,3,11,Loyal
15239,2011-11-29 14:14:00,2,780.59,11,5,3,3,11,Potential loyalists
17797,2011-11-17 13:21:00,3,780.43,23,4,4,3,11,Loyal
15618,2011-11-07 08:34:00,4,776.851,33,4,4,3,11,Loyal
13314,2011-12-08 12:29:00,3,775.94,2,5,3,3,11,Potential loyalists
14234,2011-11-17 17:53:00,4,775.46,23,4,4,3,11,Loyal
15414,2011-11-30 09:50:00,3,774.9000000000001,10,5,3,3,11,Potential loyalists
14662,2011-11-11 12:13:00,4,771.17,29,4,4,3,11,Loyal
17516,2011-11-24 16:51:00,5,768.08,16,4,4,3,11,Loyal
14550,2011-11-29 12:12:00,2,765.62,11,5,3,3,11,Potential loyalists
17466,2011-11-29 13:15:00,2,763.28,11,5,3,3,11,Potential loyalists
16205,2011-11-09 09:32:00,4,761.38,31,4,4,3,11,Loyal
15568,2011-12-07 11:27:00,3,758.29,3,5,3,3,11,Potential loyalists
17461,2011-11-17 10:21:00,3,757.46,23,4,4,3,11,Loyal
13623,2011-11-09 12:00:00,5,747.78,31,4,4,3,11,Loyal
14201,2011-10-10 13:27:00,7,747.44,61,3,5,3,11,Loyal
16261,2011-11-22 17:23:00,4,746.83,18,4,4,3,11,Loyal
17034,2011-11-23 15:14:00,3,745.52,17,4,4,3,11,Loyal
14790,2011-11-23 09:28:00,4,745.06,17,4,4,3,11,Loyal
17974,2011-11-15 11:37:00,3,740.79,25,4,4,3,11,Loyal
18156,2011-11-27 12:24:00,2,734.94,13,5,3,3,11,Potential loyalists
13575,2011-11-16 13:14:00,5,732.0699999999999,24,4,4,3,11,Loyal
17666,2011-12-06 09:06:00,2,728.16,4,5,3,3,11,Potential loyalists
14869,2011-12-01 12:36:00,2,725.7,9,5,3,3,11,Potential loyalists
15584,2011-11-16 10:55:00,4,725.11,24,4,4,3,11,Loyal
17521,2011-11-10 11:22:00,3,723.2099999999999,30,4,4,3,11,Loyal
15274,2011-12-05 16:57:00,2,716.57,5,5,3,3,11,Potential loyalists
13705,2011-12-02 12:32:00,3,711.86,8,5,3,3,11,Potential loyalists
15951,2011-12-01 08:34:00,2,708.22,9,5,3,3,11,Potential loyalists
16364,2011-11-28 11:27:00,2,707.04,12,5,3,3,11,Potential loyalists
14126,2011-12-02 11:45:00,3,706.1300000000001,8,5,3,3,11,Potential loyalists
15038,2011-10-12 11:33:00,6,705.49,59,3,5,3,11,Loyal
12883,2011-11-15 09:32:00,4,703.47,25,4,4,3,11,Loyal
14198,2011-11-21 16:35:00,4,701.4,19,4,4,3,11,Loyal
17321,2011-12-01 13:41:00,2,700.86,9,5,3,3,11,Potential loyalists
13238,2011-11-22 15:37:00,4,700.73,18,4,4,3,11,Loyal
13258,2011-11-28 09:31:00,3,698.58,12,5,3,3,11,Potential loyalists
15053,2011-12-05 12:08:00,3,697.79,5,5,3,3,11,Potential loyalists
14829,2011-11-10 16:16:00,4,697.55,30,4,4,3,11,Loyal
15304,2011-10-10 10:23:00,8,694.4000000000001,61,3,5,3,11,Loyal
14111,2011-11-25 13:44:00,4,692.85,15,4,4,3,11,Loyal
17198,2011-11-16 10:39:00,3,692.22,24,4,4,3,11,Loyal
16642,2011-12-05 11:31:00,2,688.33,5,5,3,3,11,Potential loyalists
18135,2011-11-10 19:32:00,5,681.9100000000001,30,4,4,3,11,Loyal
14788,2011-12-02 17:06:00,2,679.4399999999999,8,5,3,3,11,Potential loyalists
14342,2011-11-18 13:21:00,4,668.5600000000001,22,4,4,3,11,Loyal
17777,2011-11-15 12:02:00,3,665.86,25,4,4,3,11,Loyal
14720,2011-12-04 12:02:00,3,663.81,6,5,3,3,11,Potential loyalists
17779,2011-11-18 14:15:00,3,658.57,22,4,4,3,11,Loyal
16157,2011-11-24 11:41:00,3,656.69,16,4,4,3,11,Loyal
14044,2011-11-13 12:05:00,4,652.82,27,4,4,3,11,Loyal
16469,2011-11-16 12:25:00,4,650.43,24,4,4,3,11,Loyal
15297,2011-11-29 16:32:00,3,641.94,11,5,3,3,11,Potential loyalists
13318,2011-12-08 18:51:00,3,640.76,2,5,3,3,11,Potential loyalists
17515,2011-11-08 14:04:00,4,639.02,32,4,4,3,11,Loyal
16139,2011-11-21 08:37:00,3,635.41,19,4,4,3,11,Loyal
13892,2011-11-13 11:50:00,4,632.97,27,4,4,3,11,Loyal
13546,2011-11-27 14:50:00,3,626.99,13,5,3,3,11,Potential loyalists
16566,2011-11-24 16:34:00,5,614.66,16,4,4,3,11,Loyal
17119,2011-12-06 14:40:00,2,606.91,4,5,3,3,11,Potential loyalists
14710,2011-11-25 14:53:00,4,606.13,15,4,4,3,11,Loyal
18211,2011-11-14 08:10:00,5,600.07,26,4,4,3,11,Loyal
14467,2011-11-22 12:48:00,4,598.76,18,4,4,3,11,Loyal
16298,2011-11-17 11:59:00,3,598.2,23,4,4,3,11,Loyal
17360,2011-11-22 13:11:00,3,585.79,18,4,4,3,11,Loyal
14023,2011-12-02 13:58:00,2,584.07,8,5,3,3,11,Potential loyalists
15344,2011-12-09 10:45:00,3,563.94,1,5,3,3,11,Potential loyalists
16933,2011-12-08 12:54:00,2,563.23,2,5,3,3,11,Potential loyalists
18043,2011-11-15 12:48:00,3,559.51,25,4,4,3,11,Loyal
17503,2011-12-07 09:18:00,2,558.96,3,5,3,3,11,Potential loyalists
17295,2011-11-11 10:49:00,3,556.95,29,4,4,3,11,Loyal
14805,2011-11-24 16:20:00,4,554.65,16,4,4,3,11,Loyal
14618,2011-11-30 13:45:00,3,553.44,10,5,3,3,11,Potential loyalists
16811,2011-12-05 11:39:00,2,547.07,5,5,3,3,11,Potential loyalists
17557,2011-11-25 12:57:00,3,541.46,15,4,4,3,11,Loyal
17345,2011-11-24 15:03:00,4,537.74,16,4,4,3,11,Loyal
16804,2011-11-16 16:43:00,3,536.99,24,4,4,3,11,Loyal
17290,2011-12-06 12:38:00,2,525.24,4,5,3,3,11,Potential loyalists
15467,2011-11-30 14:17:00,3,524.88,10,5,3,3,11,Potential loyalists
16561,2011-12-04 11:50:00,2,511.12,6,5,3,3,11,Potential loyalists
16898,2011-11-13 15:44:00,3,508.81,27,4,4,3,11,Loyal
14820,2011-11-18 15:41:00,4,507.29,22,4,4,3,11,Loyal
15081,2011-11-17 17:08:00,5,504.8,23,4,4,3,11,Loyal
13247,2011-11-22 10:59:00,4,501.12,18,4,4,3,11,Loyal
17495,2011-12-02 12:08:00,2,497.56,8,5,3,3,11,Potential loyalists
16368,2011-12-07 13:12:00,2,497.43,3,5,3,3,11,Potential loyalists
15877,2011-12-08 11:53:00,2,493.28,2,5,3,3,11,Potential loyalists
16038,2011-12-02 12:40:00,3,471.78000000000003,8,5,4,2,11,Loyal
13928,2011-11-29 10:33:00,4,464.57,11,5,4,2,11,Loyal
12970,2011-12-02 14:30:00,4,452.24,8,5,4,2,11,Loyal
14173,2011-11-29 11:54:00,4,450.84,11,5,4,2,11,Loyal
17579,2011-12-05 12:28:00,3,448.90000000000003,5,5,4,2,11,Loyal
14910,2011-12-07 10:06:00,4,434.35,3,5,4,2,11,Loyal
15206,2011-11-29 13:41:00,4,420.29999999999995,11,5,4,2,11,Loyal
17830,2011-12-08 12:28:00,3,398.7,2,5,4,2,11,Loyal
17817,2011-12-05 14:39:00,3,387.68,5,5,4,2,11,Loyal
17736,2011-11-30 15:36:00,3,377.44,10,5,4,2,11,Loyal
17835,2011-12-07 11:48:00,3,350.64,3,5,4,2,11,Loyal
16851,2011-12-05 13:32:00,3,342.45,5,5,4,2,11,Loyal
17266,2011-12-07 14:12:00,3,310.64,3,5,4,2,11,Loyal
16668,2011-11-24 17:43:00,6,306.71999999999997,16,4,5,2,11,Loyal
15060,2011-12-01 13:47:00,4,303.09,9,5,4,2,11,Loyal
17988,2011-11-28 11:00:00,7,201.12,12,5,5,1,11,Loyal
12409,2011-09-22 10:38:00,3,11072.67,79,2,3,5,10,At risk
13802,2011-07-24 10:54:00,3,4599.42,139,2,3,5,10,At risk
16984,2011-09-12 13:43:00,2,4481.35,89,2,3,5,10,At risk
18087,2011-09-02 15:12:00,2,4055.7199999999993,99,2,3,5,10,At risk
13124,2011-09-11 12:45:00,3,3866.33,90,2,3,5,10,At risk
15808,2011-02-06 14:33:00,4,3734.9700000000003,307,1,4,5,10,At risk
13334,2011-09-18 15:21:00,3,3536.82,83,2,3,5,10,At risk
12669,2011-07-12 09:54:00,3,2744.0299999999997,151,2,3,5,10,At risk
13851,2011-09-05 12:36:00,3,2651.46,96,2,3,5,10,At risk
15245,2011-07-28 18:56:00,3,2515.84,135,2,3,5,10,At risk
12397,2011-11-04 09:52:00,2,2409.9,36,3,2,5,10,Needs attention
13722,2011-07-31 12:44:00,3,2375.41,132,2,3,5,10,At risk
14930,2011-08-23 10:31:00,3,2372.86,109,2,3,5,10,At risk
15665,2011-06-24 14:57:00,2,2242.01,169,2,3,5,10,At risk
13365,2011-11-06 12:36:00,2,2225.37,34,3,2,5,10,Needs attention
12876,2011-10-13 12:26:00,2,2218.02,58,3,2,5,10,Needs attention
17406,2011-01-10 15:07:00,3,2200.42,334,1,4,5,10,At risk
13224,2011-10-10 14:55:00,2,2155.95,61,3,2,5,10,Needs attention
14461,2011-07-14 17:11:00,3,2103.06,149,2,3,5,10,At risk
18231,2011-05-31 14:18:00,5,2083.27,193,1,4,5,10,At risk
14001,2011-10-25 10:31:00,3,2043.0800000000002,46,3,3,4,10,Needs attention
13593,2011-08-23 13:35:00,5,2037.0800000000002,109,2,4,4,10,At risk
17337,2011-07-11 14:55:00,4,2027.8700000000001,152,2,4,4,10,At risk
17082,2011-11-06 15:17:00,2,2003.85,34,3,3,4,10,Needs attention
18204,2011-09-29 16:44:00,3,1993.7,72,2,4,4,10,At risk
17679,2011-10-18 07:43:00,2,1992.1100000000001,53,3,3,4,10,Needs attention
14978,2011-09-28 13:07:00,5,1931.42,73,2,4,4,10,At risk
15641,2011-08-26 14:04:00,4,1887.2,106,2,4,4,10,At risk
17787,2011-07-10 11:24:00,4,1865.19,153,2,4,4,10,At risk
17873,2011-09-20 16:41:00,5,1859.16,81,2,4,4,10,At risk
14305,2011-09-29 15:29:00,3,1858.96,72,3,3,4,10,Needs attention
15812,2011-08-24 14:19:00,5,1801.14,108,2,4,4,10,At risk
12348,2011-09-25 13:13:00,4,1797.24,76,2,4,4,10,At risk
18235,2011-09-29 08:27:00,3,1796.48,72,2,4,4,10,At risk
13134,2011-09-15 10:35:00,4,1793.58,86,2,4,4,10,At risk
16751,2011-11-09 10:48:00,1,1764.72,31,4,2,4,10,Potential loyalists
12823,2011-09-26 07:35:00,5,1759.5,75,2,4,4,10,At risk
17457,2011-08-05 12:48:00,5,1737.7,127,2,4,4,10,At risk
17282,2011-08-01 14:29:00,3,1703.41,131,2,4,4,10,At risk
13162,2011-08-09 15:59:00,4,1688.29,123,2,4,4,10,At risk
17656,2011-09-27 13:04:00,5,1674.69,74,2,4,4,10,At risk
14045,2011-08-22 15:27:00,4,1659.75,110,2,4,4,10,At risk
14573,2011-06-13 11:15:00,9,1653.42,180,1,5,4,10,At risk
14837,2011-09-11 10:58:00,4,1649.5,90,2,4,4,10,At risk
15002,2011-08-16 10:44:00,4,1641.76,116,2,4,4,10,At risk
14164,2011-09-30 12:24:00,2,1631.77,71,3,3,4,10,Needs attention
14937,2011-10-14 12:29:00,3,1621.88,57,3,3,4,10,Needs attention
16801,2011-06-29 15:33:00,4,1619.73,164,2,4,4,10,At risk
15791,2011-10-27 10:14:00,2,1612.69,44,3,3,4,10,Needs attention
12868,2011-06-07 10:42:00,6,1607.0600000000002,186,1,5,4,10,At risk
18178,2011-08-03 09:30:00,4,1590.81,129,2,4,4,10,At risk
12393,2011-09-28 15:41:00,4,1582.6000000000001,73,2,4,4,10,At risk
13186,2011-10-31 11:40:00,3,1575.89,40,3,3,4,10,Needs attention
12865,2011-11-13 14:31:00,2,1568.23,27,4,2,4,10,Potential loyalists
17085,2011-08-08 14:15:00,5,1566.65,124,2,4,4,10,At risk
17204,2011-06-17 14:46:00,4,1564.56,176,2,4,4,10,At risk
15620,2011-10-14 12:41:00,3,1553.18,57,3,3,4,10,Needs attention
13320,2011-09-22 18:07:00,4,1548.7,79,2,4,4,10,At risk
14229,2011-10-19 10:04:00,3,1547.2,52,3,3,4,10,Needs attention
13397,2011-09-28 10:56:00,5,1544.13,73,2,4,4,10,At risk
15625,2011-08-28 10:21:00,4,1534.26,104,2,4,4,10,At risk
12759,2011-10-18 14:49:00,3,1531.44,53,3,3,4,10,Needs attention
14567,2011-10-14 10:21:00,2,1530.3600000000001,57,3,3,4,10,Needs attention
13764,2011-09-30 12:03:00,3,1521.76,71,3,3,4,10,Needs attention
16755,2011-08-17 13:21:00,3,1496.83,115,2,4,4,10,At risk
17002,2011-09-15 12:40:00,3,1493.73,86,2,4,4,10,At risk
14758,2011-07-18 08:21:00,4,1484.06,145,2,4,4,10,At risk
15427,2011-11-06 14:29:00,3,1483.14,34,3,3,4,10,Needs attention
14403,2011-08-01 12:57:00,4,1475.81,131,2,4,4,10,At risk
13461,2011-11-01 09:01:00,3,1445.0,39,3,3,4,10,Needs attention
15478,2011-10-30 14:19:00,2,1441.42,41,3,3,4,10,Needs attention
16503,2011-08-25 11:46:00,4,1431.93,107,2,4,4,10,At risk
14019,2011-10-24 10:13:00,3,1421.61,47,3,3,4,10,Needs attention
17004,2011-10-24 14:25:00,2,1412.94,47,3,3,4,10,Needs attention
15596,2011-08-31 10:55:00,5,1406.59,101,2,4,4,10,At risk
17083,2011-08-22 15:43:00,3,1405.78,110,2,4,4,10,At risk
15810,2011-09-22 09:38:00,4,1391.98,79,2,4,4,10,At risk
15569,2011-08-28 10:15:00,5,1375.71,104,2,4,4,10,At risk
15095,2011-08-28 12:01:00,4,1370.6,104,2,4,4,10,At risk
13396,2011-11-10 16:59:00,2,1360.99,30,4,2,4,10,Potential loyalists
16493,2011-09-21 11:10:00,4,1351.63,80,2,4,4,10,At risk
16317,2011-08-12 12:46:00,3,1341.65,120,2,4,4,10,At risk
16045,2011-08-12 12:41:00,4,1340.7,120,2,4,4,10,At risk
16370,2011-09-18 15:55:00,4,1320.56,83,2,4,4,10,At risk
14856,2011-11-03 14:53:00,3,1311.3799999999999,37,3,3,4,10,Needs attention
15108,2011-07-21 10:24:00,4,1300.25,142,2,4,4,10,At risk
12372,2011-09-29 12:12:00,3,1298.04,72,3,3,4,10,Needs attention
17802,2011-09-18 14:56:00,3,1285.04,83,2,4,4,10,At risk
16951,2011-07-28 12:05:00,3,1277.75,135,2,4,4,10,At risk
13989,2011-10-05 09:47:00,2,1266.08,66,3,3,4,10,Needs attention
16842,2011-08-31 10:42:00,3,1264.19,101,2,4,4,10,At risk
17388,2011-09-23 10:31:00,4,1259.56,78,2,4,4,10,At risk
14383,2011-11-01 15:53:00,3,1247.69,39,3,3,4,10,Needs attention
12689,2011-11-14 08:31:00,2,1247.61,26,4,2,4,10,Potential loyalists
17588,2011-08-31 13:37:00,3,1240.2,101,2,4,4,10,At risk
17731,2011-09-21 15:02:00,4,1240.11,80,2,4,4,10,At risk
15201,2011-09-13 14:53:00,5,1236.54,88,2,4,4,10,At risk
15376,2011-10-30 15:04:00,3,1233.3600000000001,41,3,3,4,10,Needs attention
17774,2011-09-04 12:49:00,4,1225.41,97,2,4,4,10,At risk
15841,2011-09-28 12:15:00,4,1224.06,73,2,4,4,10,At risk
14745,2011-08-19 10:05:00,5,1220.26,113,2,4,4,10,At risk
13158,2011-09-06 11:58:00,4,1201.06,95,2,4,4,10,At risk
17320,2011-08-31 13:31:00,3,1200.6200000000001,101,2,4,4,10,At risk
12462,2011-11-21 09:11:00,2,1189.59,19,4,2,4,10,Potential loyalists
15630,2011-10-25 15:36:00,2,1186.35,46,3,3,4,10,Needs attention
17058,2011-09-19 10:13:00,3,1179.89,82,2,4,4,10,At risk
12885,2011-10-07 13:40:00,3,1175.22,64,3,3,4,10,Needs attention
15306,2011-10-06 12:56:00,3,1174.35,65,3,3,4,10,Needs attention
14857,2011-10-11 09:23:00,2,1173.12,60,3,3,4,10,Needs attention
14261,2011-10-20 10:04:00,2,1163.45,51,3,3,4,10,Needs attention
16172,2011-09-05 13:22:00,5,1140.21,96,2,4,4,10,At risk
17585,2011-08-22 13:30:00,4,1133.07,110,2,4,4,10,At risk
13772,2011-11-06 11:43:00,3,1132.13,34,3,3,4,10,Needs attention
16807,2011-07-20 12:00:00,3,1121.59,143,2,4,4,10,At risk
15730,2011-10-05 12:31:00,3,1120.88,66,3,3,4,10,Needs attention
15716,2011-07-17 11:59:00,4,1118.81,146,2,4,4,10,At risk
13591,2011-10-06 12:26:00,3,1117.13,65,3,3,4,10,Needs attention
14971,2011-11-04 17:07:00,3,1116.57,36,3,3,4,10,Needs attention
12399,2011-08-12 13:15:00,4,1108.65,120,2,4,4,10,At risk
17047,2011-09-15 13:27:00,3,1100.9,86,2,4,4,10,At risk
13652,2011-10-25 08:51:00,3,1095.08,46,3,3,4,10,Needs attention
14352,2011-07-05 15:41:00,4,1078.96,158,2,4,4,10,At risk
16214,2011-06-22 11:30:00,3,1062.75,171,2,4,4,10,At risk
17727,2011-11-24 17:06:00,1,1060.25,16,4,2,4,10,Potential loyalists
13455,2011-11-15 11:21:00,2,1058.34,25,4,2,4,10,Potential loyalists
14514,2011-10-09 16:05:00,3,1055.35,62,3,3,4,10,Needs attention
12849,2011-11-08 13:41:00,2,1050.8899999999999,32,4,2,4,10,Potential loyalists
14224,2011-08-21 13:24:00,4,1050.12,111,2,4,4,10,At risk
15329,2011-10-31 15:36:00,3,1049.7,40,3,3,4,10,Needs attention
14389,2011-10-05 15:17:00,2,1043.46,66,3,3,4,10,Needs attention
14584,2011-06-23 18:33:00,4,1042.26,170,2,4,4,10,At risk
16175,2011-09-06 14:32:00,4,1037.59,95,2,4,4,10,At risk
17724,2011-09-29 15:26:00,3,1033.0,72,2,4,4,10,At risk
17033,2011-09-14 14:34:00,3,1030.14,87,2,4,4,10,At risk
16160,2011-10-05 14:19:00,2,1025.44,66,3,3,4,10,Needs attention
17197,2011-11-10 10:32:00,1,1013.01,30,4,2,4,10,Potential loyalists
14775,2011-10-12 15:27:00,3,1011.9,59,3,3,4,10,Needs attention
16572,2011-08-04 16:34:00,3,1009.6,128,2,4,4,10,At risk
16174,2011-08-05 13:26:00,3,1009.5500000000001,127,2,4,4,10,At risk
14631,2011-10-20 11:17:00,3,1006.98,51,3,3,4,10,Needs attention
17126,2011-07-10 13:52:00,5,1004.75,153,2,4,4,10,At risk
15508,2011-06-03 15:43:00,6,1000.27,190,1,5,4,10,At risk
12722,2011-09-15 14:50:00,4,997.63,86,2,4,4,10,At risk
13363,2011-11-22 12:40:00,2,992.5,18,4,2,4,10,Potential loyalists
13350,2011-11-23 16:33:00,2,979.12,17,4,2,4,10,Potential loyalists
13823,2011-11-21 10:22:00,2,957.66,19,4,2,4,10,Potential loyalists
16934,2011-10-16 12:40:00,2,950.9300000000001,55,3,3,4,10,Needs attention
17044,2011-11-14 14:28:00,1,948.48,26,4,2,4,10,Potential loyalists
13748,2011-09-05 09:45:00,5,948.25,96,2,4,4,10,At risk
15289,2011-11-10 13:49:00,3,939.78,30,4,3,3,10,Potential loyalists
17527,2011-10-17 12:32:00,4,939.37,54,3,4,3,10,Loyal
16027,2011-09-09 10:47:00,6,934.62,92,2,5,3,10,At risk
17552,2011-10-10 17:00:00,4,930.41,61,3,4,3,10,Loyal
14712,2011-11-10 12:59:00,3,917.07,30,4,3,3,10,Potential loyalists
15587,2011-10-20 13:37:00,4,913.6800000000001,51,3,4,3,10,Loyal
14359,2011-11-20 13:17:00,3,912.18,20,4,3,3,10,Potential loyalists
15807,2011-10-20 14:10:00,3,903.9,51,3,4,3,10,Loyal
17848,2011-09-19 16:49:00,9,901.1999999999999,82,2,5,3,10,At risk
17537,2011-11-10 10:56:00,2,897.62,30,4,3,3,10,Potential loyalists
15865,2011-10-30 12:43:00,3,895.13,41,3,4,3,10,Loyal
14240,2011-11-09 13:45:00,2,890.34,31,4,3,3,10,Potential loyalists
17027,2011-09-22 12:24:00,6,890.29,79,2,5,3,10,At risk
14344,2011-08-04 13:51:00,8,889.9300000000001,128,2,5,3,10,At risk
14912,2011-11-23 09:20:00,2,867.85,17,4,3,3,10,Potential loyalists
16235,2011-10-30 10:56:00,5,867.31,41,3,4,3,10,Loyal
14332,2011-11-17 11:54:00,3,866.31,23,4,3,3,10,Potential loyalists
13846,2011-11-15 12:07:00,3,865.0600000000001,25,4,3,3,10,Potential loyalists
